"","PID","Predicted2018"
"3278","0400686002",2849650.72857163
"3279","0400958002",4852460.79652055
"3280","0502631002",6201249.2499991
"3281","2101161008",5979264.39613732
"3282","1904846002",918841.20724418
"3283","0400844004",1900549.29553857
"3284","1901022032",1068342.52514812
"3285","0105081002",817539.967930657
"3286","2101603034",4580901.83952011
"3287","1701640002",1077054.87391935
"3288","0400687012",4158347.49091021
"3289","0601022002",1377621.04990954
"3290","0400955002",2656439.68478485
"3291","0502631032",5743054.72548183
"3292","0503199002",7219124.030887
"3293","0503357002",4721194.09496934
"3294","0400845002",3593372.66608527
"3295","0502684002",2854809.77211963
"3296","2102493002",5781561.74843826
"3297","1400100002",518692.91013055
"3298","0503393002",11657108.0643217
"3299","0105082002",805503.403015932
"3300","1302331012",1040144.59344535
"3301","0305826002",2013001.76261647
"3302","0601023002",1027447.19695986
"3303","1103445002",1305955.03629245
"3304","0601385012",1527558.82904846
"3305","0303243008",788290.048930833
"3306","2000845002",775520.431426993
"3307","0601032002",934094.419803784
"3308","0502683002",5751530.54961588
"3309","2102493062",5332151.1879062
"3310","0602320002",1047825.2856437
"3311","0503336002",6832692.81970182
"3312","0503169006",1760197.90937858
"3313","0903425012",531780.75896101
"3314","0400955014",4623470.60221666
"3315","0600199012",2635567.39538923
"3316","0600199012",2635567.39538923
"3317","0600199012",2635567.39538923
"3318","0600199012",2635567.39538923
"3319","0600199012",2635567.39538923
"3320","0600199012",2635567.39538923
"3321","0600199012",2635567.39538923
"3322","0201142002",1363295.25146236
"3323","1901723002",970485.447884722
"3324","1801543018",1175707.94619439
"3325","0500923002",1424458.45842519
"3326","0503716002",3039708.49038576
"3327","2204488032",1260395.74020447
"3328","0101590012",898003.386071494
"3329","0502509002",5303187.78794354
"3330","0602751126",4823366.91035652
"3331","0602751126",4823366.91035652
"3332","2100786002",2161941.91625309
"3333","0501585002",5629951.86349767
"3334","1103127002",746098.060487442
"3335","1201480014",453252.484445212
"3336","1901475002",6312911.69925532
"3337","1200756002",624359.595406975
"3338","1101386002",1028648.81589731
"3339","1900071002",1385693.93186145
"3340","0400208002",3895379.11936609
"3341","0801562002",2217511.24930652
"3342","0400945002",3270766.40459109
"3343","1100719002",932771.423140509
"3344","1102841002",1157534.41761029
"3345","0200376002",929154.655723332
"3346","0300125002",2564375.31478204
"3347","0305843002",2153888.42373115
"3348","1903888206",1404319.94889839
"3349","0400723002",2219289.02401075
"3350","1902014044",1339840.64897711
"3351","0500948002",1391733.83174902
"3352","0604420044",3329049.22354625
"3353","0203645014",2405259.99931057
"3354","1703666002",2361084.61060786
"3355","0305763002",2864292.3589392
"3356","1603988002",508644.56522985
"3357","2001513002",770750.007304042
"3358","0701088002",1271303.13714999
"3359","2100885002",2080350.00193277
"3360","1301468002",1026384.97818083
"3361","0502199002",2812226.58007541
"3362","0203239002",1032253.26283055
"3363","0502114002",4354113.20419571
"3364","0300060012",2221977.50875101
"3365","2011612002",2353259.07517561
"3366","1302915012",1154133.98655483
"3367","1302750002",745011.239006195
"3368","2205075002",2108037.18929771
"3369","0200551004",1137146.70463666
"3370","0300060002",3598850.59374612
"3371","0203110002",1133357.98593451
"3372","0604434062",2051714.04769926
"3373","0306909002",4495304.04694026
"3374","0306909002",4495304.04694026
"3375","0700572002",992340.593301939
"3376","1301495008",888046.437249602
"3377","0801516004",2666439.79112574
"3378","0801516004",2666439.79112574
"3379","2201271002",782892.443772614
"3380","2201271002",782892.443772614
"3381","2201271002",782892.443772614
"3382","2201271002",782892.443772614
"3383","2201271002",782892.443772614
"3384","2201271002",782892.443772614
"3385","2201271002",782892.443772614
"3386","2201271002",782892.443772614
"3387","2201271002",782892.443772614
"3388","2201271002",782892.443772614
"3389","1103444002",1201660.99957598
"3390","0601602002",920024.374983201
"3391","0502633010",34418302.5366845
"3392","0501182004",52059940.6307801
"3393","0601385018",1519839.06722439
"3394","0503198002",16856818.1525597
"3395","0802501012",613711.737288102
"3396","1904133192",844698.912603927
"3397","0503337002",17340316.890574
"3398","0503337002",17340316.890574
"3399","0503337002",17340316.890574
"3400","0106724012",676680.178329495
"3401","0106724012",676680.178329495
"3402","0106724012",676680.178329495
"3403","0502682002",4241264.87391842
"3404","0201723002",1166145.79150976
"3405","1701640050",651299.306162022
"3406","0903425016",671093.779252996
"3407","0104641002",893160.320727958
"3408","1102134002",684937.257990217
"3409","0700867002",858899.643231548
"3410","0503197002",4348755.88515281
"3411","0600640002",1036663.61335197
"3412","0700952002",1113676.95583747
"3413","0503355002",4424918.95773717
"3414","0400882004",1590361.29264303
"3415","0400882004",1590361.29264303
"3416","0601678002",936589.95652715
"3417","1301948002",930189.384062549
"3418","0600980002",1006252.81212517
"3419","0107033002",603861.657919971
"3420","0200127032",1506213.48522003
"3421","0200127032",1506213.48522003
"3422","0200127032",1506213.48522003
"3423","0700866002",958284.010739186
"3424","0503196002",4606582.32366703
"3425","1301927002",979812.252500567
"3426","0503354001",6605977.78807996
"3427","0502681001",15569474.8348908
"3428","0201724004",1007133.35858826
"3429","0503397002",8364866.01477513
"3430","0700878002",873739.724557602
"3431","0503339002",9099641.40179647
"3432","0305886002",2970231.37556517
"3433","0601601002",1286829.31440497
"3434","0502634002",14717475.7763765
"3435","0700864012",967520.497360825
"3436","0503195002",5439523.26991912
"3437","0802501020",524062.3415778
"3438","0106362002",494888.758278567
"3439","1002092002",807760.167482108
"3440","0400880002",2443894.48227342
"3441","0201724008",1162228.53210593
"3442","0503398002",19003148.8354304
"3443","1301949002",909668.877619178
"3444","0600981002",1347330.0198521
"3445","2205257002",838028.561132969
"3446","1807823002",307480.235595698
"3447","0503340002",5184176.98891843
"3448","1103442002",1321021.78705419
"3449","0601777012",1310389.31980417
"3450","0601777012",1310389.31980417
"3451","0503194002",1825666.43392118
"3452","0600637002",901275.271209466
"3453","0503352002",5239929.81345403
"3454","0303242002",1531158.50235445
"3455","0306006006",7619141.84896427
"3456","0502677002",15852835.3080741
"3457","0503341002",8490673.52884488
"3458","1002675002",886599.111007666
"3459","0303085002",1879834.93843175
"3460","1811015002",863340.930130551
"3461","1902014086",1360126.13853651
"3462","0703380002",939054.273128221
"3463","0305975002",1666672.68064461
"3464","1002636002",1123712.08864077
"3465","2102320002",3864032.66692612
"3466","2101770112",4000539.71098992
"3467","0402641018",2658872.02902186
"3468","0200405002",1297910.4198725
"3469","0402402002",2532675.69902272
"3470","1103550002",879057.426797558
"3471","1900030012",1361841.29202359
"3472","0400321002",3141907.7004684
"3473","0400321002",3141907.7004684
"3474","0703770002",721673.764090892
"3475","1900813002",1273866.75907222
"3476","1901176002",1013899.95274232
"3477","0101840002",991670.428821212
"3478","2100873024",1146499.29779764
"3479","1303065002",573219.919873033
"3480","1901060004",836929.505278839
"3481","0402469002",3255367.19585835
"3482","1901948002",1299651.68267014
"3483","0300078002",4542212.82371433
"3484","0305906002",2281789.08381285
"3485","1704766002",784111.34811529
"3486","1805380012",672260.341205549
"3487","0501114002",5116561.97747151
"3488","2205550372",1262019.83269682
"3489","2205550372",1262019.83269682
"3490","2205550372",1262019.83269682
"3491","2205550372",1262019.83269682
"3492","2205550572",1451096.53180035
"3493","2205550572",1451096.53180035
"3494","2205550572",1451096.53180035
"3495","2205550572",1451096.53180035
"3496","1901981002",1104630.76437123
"3497","0903609002",752622.598525745
"3498","0502345004",3096499.90756479
"3499","1601246052",669279.124940206
"3500","2100118002",3816404.67412995
"3501","0500184002",1792608.29953683
"3502","0305856002",3047795.13569573
"3503","0903636004",852487.258369438
"3504","0203061002",1956679.61169489
"3505","0203061002",1956679.61169489
"3506","0203061002",1956679.61169489
"3507","2100905002",2979055.15292187
"3508","1902161002",1372323.92120217
"3509","1301516002",905652.756631107
"3510","1000569027",864226.425231749
"3511","0700693002",1274609.00407797
"3512","0202813002",1060075.41656892
"3513","1102495002",1298144.9716242
"3514","1900781002",877208.425517537
"3515","1301703002",728635.57179971
"3516","0402708002",4233066.01814494
"3517","0402708002",4233066.01814494
"3518","0302244002",2025882.67333763
"3519","0203273005",1148643.16815262
"3520","0302469012",19206977.7717658
"3521","0302469012",19206977.7717658
"3522","0101533002",818055.640670231
"3523","0300017008",3488936.85275566
"3524","0306939002",3300783.25524313
"3525","0302095002",1577325.21657565
"3526","0700651002",975398.451819511
"3527","1904769002",1056470.69666324
"3528","0700616002",815933.106822278
"3529","2200650002",8169181.31429312
"3530","0900710002",3721684.88154521
"3531","0801429002",2927748.74591472
"3532","0801429002",2927748.74591472
"3533","0400645002",3599346.01437113
"3534","2203020002",1291759.2750475
"3535","2203020002",1291759.2750475
"3536","2203020002",1291759.2750475
"3537","2203020002",1291759.2750475
"3538","2203020002",1291759.2750475
"3539","2203020002",1291759.2750475
"3540","1704247002",659207.672689835
"3541","1704247002",659207.672689835
"3542","1704247002",659207.672689835
"3543","1704247002",659207.672689835
"3544","1704247002",659207.672689835
"3545","1704247002",659207.672689835
"3546","1704247002",659207.672689835
"3547","1704247002",659207.672689835
"3548","1704247002",659207.672689835
"3549","1704247002",659207.672689835
"3550","0502676002",7326914.20868483
"3551","2001383002",762782.851750362
"3552","0201655102",1883186.38503586
"3553","0503399002",7730200.70300082
"3554","0503342002",6509084.28644052
"3555","1805394012",626602.692086312
"3556","0601114002",1149715.30619554
"3557","0700827002",959464.369659535
"3558","0601523002",1194333.78855809
"3559","0104645002",907986.944014809
"3560","0502675002",4310259.83366616
"3561","0601784002",923287.611165899
"3562","0201655202",719850.888297733
"3563","0503400002",7341775.28906614
"3564","0903425028",492069.82523191
"3565","0104687002",752543.668875313
"3566","0502674002",4460319.01716797
"3567","0601423002",4157731.22826161
"3568","0602388002",1674850.4668898
"3569","0100153002",649131.215563887
"3570","1701640016",1843576.16642122
"3571","0601116002",977995.482968797
"3572","0200700002",3046753.10201114
"3573","0104925002",642249.539330673
"3574","0104925002",642249.539330673
"3575","2008245002",517100.941266664
"3576","0700910002",952804.473929183
"3577","0502673002",4320250.09818292
"3578","1901030002",1226531.15363333
"3579","0601003002",1243930.62377248
"3580","0100154002",700707.981846262
"3581","0700860002",787397.409317393
"3582","0802272002",471954.524238174
"3583","0802272002",471954.524238174
"3584","0502672002",4529095.92442656
"3585","0601787002",991565.41424512
"3586","0201657002",1007238.95436625
"3587","1102763002",1769939.61516032
"3588","0602212002",1002597.11579316
"3589","0305893002",3688121.56998961
"3590","0104857002",541296.423661453
"3591","0104648002",999604.029313086
"3592","0203405004",16254370.3741721
"3593","0203405004",16254370.3741721
"3594","0203405004",16254370.3741721
"3595","0203405004",16254370.3741721
"3596","0203405004",16254370.3741721
"3597","0203405004",16254370.3741721
"3598","0203405004",16254370.3741721
"3599","0203405004",16254370.3741721
"3600","0203405004",16254370.3741721
"3601","1810656002",704155.510386952
"3602","0502099006",3260644.53291954
"3603","0500924002",1810855.76876505
"3604","0300028082",6204504.21120714
"3605","0400764002",4710477.79726079
"3606","0502510002",6074587.80325665
"3607","1201480018",387075.524030029
"3608","0402674002",2801689.69455721
"3609","0400209002",3575555.06529201
"3610","1600941002",662157.903194923
"3611","0801563002",1700762.65683105
"3612","1901832002",1639171.52785595
"3613","1600091002",546045.931817147
"3614","1901426002",1113031.78275637
"3615","0402454002",2814851.14864669
"3616","1903888194",1442502.80353217
"3617","1404138002",976930.810860649
"3618","1900754002",800175.707771531
"3619","2205550300",1241152.4728765
"3620","2205550300",1241152.4728765
"3621","2205550300",1241152.4728765
"3622","2205550300",1241152.4728765
"3623","1902014050",1338137.85427359
"3624","0305764002",2571523.98990746
"3625","0203045002",1336979.1837573
"3626","0203045002",1336979.1837573
"3627","0203045002",1336979.1837573
"3628","0102243002",536238.234723013
"3629","0202087002",1558616.37115359
"3630","1400852002",679996.739782399
"3631","1900264002",1204912.71798515
"3632","0203239008",1175091.73283377
